,<5,>5,Total Bonde
12-Jan,35,3,38
Feb,7,3,10
Mar,3,3,6
Apr,13,3,16
May,15,20,35
Jun,25,6,31
Jul,31,18,49
Aug,20,11,31
Sep,16,6,22
Oct,16,10,26
Nov,16,9,25
Dec,15,6,21
13-Jan,25,12,37
Feb,26,2,28
Mar,18,13,31
Apr,17,8,25
May,24,6,30
Jun,30,10,40
Jul,13,5,18
Aug,22,13,35
Sep,25,18,43
Oct,24,20,44
Nov,33,16,49
Dec,0,0,0
14-Jan,29,24,53
Feb,30,22,52
Mar,25,14,39
Apr,12,4,16
May,23,9,32
Jun,21,13,34
Jul,11,5,16
Aug,9,0,9
Sep,8,1,9
Oct,3,1,4
Nov,7,2,9
Dec,4,0,4
,15,1,16
,16,24,40
,11,22,33
