,<5,>5,Total
12-Jan,102,43,145
Feb,125,71,196
Mar,47,38,85
Apr,28,12,40
May,22,20,42
Jun,5,38,43
Jul,26,20,46
Aug,33,22,55
Sep,17,10,27
Oct,42,23,65
Nov,16,14,30
Dec,45,19,64
13-Jan,44,19,63
Feb,53,7,60
Mar,52,7,59
Apr,22,23,45
May,33,4,37
Jun,68,9,77
Jul,48,4,52
Aug,73,8,81
Sep,45,1,46
Oct,26,1,27
Nov,20,3,23
Dec,19,1,20
14-Jan,50,1,51
Feb,47,1,48
Mar,36,4,40
Apr,42,4,46
May,34,2,36
Jun,27,1,28
Jul,54,0,54
Aug,17,8,25
Sep,26,0,26
Oct,25,6,31
Nov,21,10,31
Dec,37,22,59
,21,26,47
,28,20,48
,27,21,48
Katito Health Center,,,
